caryotypiques;KRTPKS,-
carène;KRN,-
caréna;KRN,-
cas;KS,-
cascade;KSKT,-
case;KS,-
casier;KS,KSR
casodex;KSTKS,-
casque;KSK,-
casse-noisette;KSNST,-
cassure;KSR,-
cassé;KS,-
cassée;KS,-
castelman;KSTLMN,-
castleman;KSTLMN,-
castration;KSTRXN,-
cat-eyes;KTS,-
catabolique;KTPLK,-
catabolisme;KTPLSM,-
cataclysmique;KTKLSMK,-
cataclysmiques;KTKLSMKS,-
catalepsie;KTLPS,-
catamaran;KTMRN,-
cataméniale;KTMNL,-
cataplasme;KTPLSM,-
cataplexie;KTPLKS,-
catapressan;KTPRSN,-
cataracte;KTRKT,-
catarrhale;KTRL,-
catarrhalis;KTRLS,-
catarrhe;KTR,-
catastrophique;KTSTRFK,-
catatonie;KTTN,-
catatonique;KTTNK,-
catel-manzke;KTLMNSK,KTLMNTSK
cath;K0,KT
cathéter;K0TR,KTTR
cathéters;K0TRS,KTTRS
cathétérisme;K0TRSM,KTTRSM
catécholaminergique;KTXLMNRJK,KTKLMNRKK
catécholamines;KTXLMNS,KTKLMNS
catécholergique;KTXLRJK,KTKLRKK
caténaire;KTNR,-
caudal;KTL,-
caudale;KTL,-
caudé;KT,-
cause;KS,-
causes;KSS,-
caustique;KSTK,-
caustiques;KSTKS,-
cav;KF,-
cave;KF,-
caverne;KFRN,-
cavernes;KFRNS,-
caverneuse;KFRNS,-
caverneuses;KFRNSS,-
caverneux;KFRNKS,-
cavernomateuse;KFRNMTS,-
cavernomatose;KFRNMTS,-
cavernome;KFRNM,-
cavernomes;KFRNMS,-
caves;KFS,-
caviae;KF,-
cavitaire;KFTR,-
cavitaires;KFTRS,-
cavité;KFT,-
cavités;KFTS,-
cavo-auriculaire;KFRKLR,-
cavo-fémorale;KFFMRL,-
cavo-pulmonaire;KFPLMNR,-
cavo-tricuspidien;KFTRKSPTN,-
cavoplastie;KFPLST,-
cavum;KFM,-
cavum-oropharynx;KFMRFRNKS,-
cavumo-sphénoïde;KFMSFNT,-
cbnpc;KPNPK,-
cbp;KPP,-
cbpc;KPPK,-
cbpnpc;KPPNPK,-
cbv;KPF,-
cca;K,-
cce;X,-
cci;X,-
ccr;KR,-
ccv;KF,-
cd20;KT,-
cd3;KT,-
cd30;KT,-
cd30+;KT,-
cd4;KT,-
cd4+;KT,-
cd4-;KT,-
cd56+;KT,-
cd8+;KT,-
cdg;KTK,-
cec;SK,-
cee;S,-
ceftriaxone;SFTRKSN,-
ceinture;SNTR,-
ceintures;SNTRS,-
ceinturé;SNTR,-
ceinturée;SNTR,-
celebrex;SLPRKS,-
celectol;SLKTL,-
cell;SL,-
cellcept;SLSPT,-
celllules;SLLLS,-
cellophane;SLFN,-
cellulaire;SLLR,-
cellule;SLL,-
cellules;SLLS,-
cellulilte;SLLLT,-
cellulite;SLLT,-
cellullite;SLLT,-
cellulo-dermite;SLLTRMT,-
centenaire;SNTNR,-
central;SNTRL,-
centrale;SNTRL,-
centrales;SNTRLS,-
centraux;SNTR,-
centre;SNTR,-
centres;SNTRS,-
centripète;SNTRPT,-
centro-acinaire;SNTRSNR,-
centro-aortiques;SNTRRTKS,-
centro-blastique;SNTRPLSTK,-
centro-cortico-basal;SNTRKRTKPSL,-
centro-cytoblastique;SNTRSTPLSTK,-
centro-cérébrale;SNTRSRPRL,-
centro-facial;SNTRFSL,SNTRFXL
centro-folliculaire;SNTRFLKLR,-
centro-hémisphérique;SNTRMSFRK,-
centro-hépatique;SNTRPTK,-
centro-latéral;SNTRLTRL,-
centro-latérale;SNTRLTRL,-
centro-latérales;SNTRLTRLS,-
centro-lobulaire;SNTRLPLR,-
centro-moteur;SNTRMTR,-
centro-médullaire;SNTRMTLR,-
centro-mésencéphalique;SNTRMSNSFLK,-
centro-nucléaire;SNTRNKLR,-
centro-pariétal;SNTRPRTL,-
centro-pelvienne;SNTRPLFN,-
centro-pontine;SNTRPNTN,-
centro-pontique;SNTRPNTK,-
centro-pontiques;SNTRPNTKS,-
centro-ventriculaire;SNTRFNTRKLR,-
centroblastique;SNTRPLSTK,-
centrocytaire;SNTRSTR,-
centrocytique;SNTRSTK,-
centrocyto-centroblastique;SNTRSTSNTRPLSTK,-
centrofacial;SNTRFSL,SNTRFXL
centrofolliculaire;SNTRFLKLR,-
centrolatérale;SNTRLTRL,-
centrolatérales;SNTRLTRLS,-
centrolobulaire;SNTRLPLR,-
centromédullaire;SNTRMTLR,-
centronucléaire;SNTRNKLR,-
centropontine;SNTRPNTN,-
centropontique;SNTRPNTK,-
cepacia;SPS,SPX
cepatia;SPX,-
cerclage;SRKLJ,SRKLK
cereus;SRS,-
cerf;SRF,-
cerisier;SRS,SRSR
certificat;SRTFKT,-
certification;SRTFKXN,-
cerveau;SRF,-
cervelet;SRFLT,-
cervi-thoracique;SRF0RSK,SRFTRSK
cervical;SRFKL,-
cervicale;SRFKL,-
cervicales;SRFKLS,-
cervicalgie;SRFKLJ,SRFKLK
cervicalgies;SRFKLJS,SRFKLKS
cervicarthrose;SRFKR0RS,SRFKRTRS
cervicarthrosique;SRFKR0RSK,SRFKRTRSK
cervicaux;SRFK,-
cervicite;SRFST,-
cervico-abdominal;SRFKPTMNL,-
cervico-amygdalien;SRFKMKTLN,-
cervico-arthrose;SRFKR0RS,SRFKRTRS
cervico-arthrosique;SRFKR0RSK,SRFKRTRSK
cervico-axillaires;SRFKKSLRS,-
cervico-brachial;SRFKPRKL,-
cervico-brachiale;SRFKPRKL,-
cervico-brachiales;SRFKPRKLS,-
cervico-bulbaire;SRFKPLPR,-
cervico-claviculaires;SRFKKLFKLRS,-
cervico-crânien;SRFKKRNN,-
cervico-crânienne;SRFKKRNN,-
cervico-crâniennes;SRFKKRNNS,-
cervico-crânio-facial;SRFKKRNFSL,SRFKKRNFXL
cervico-céphalique;SRFKSFLK,-
cervico-céphaliques;SRFKSFLKS,-
cervico-diaphysaire;SRFKTFSR,-
cervico-dorsal;SRFKTRSL,-
cervico-dorsale;SRFKTRSL,-
cervico-dorsales;SRFKTRSLS,-
cervico-dorso-lombaire;SRFKTRSLMPR,-
cervico-dorso-lombarthrose;SRFKTRSLMPR0RS,SRFKTRSLMPRTRS
cervico-dural;SRFKTRL,-
cervico-encéphalique;SRFKNSFLK,-
cervico-facial;SRFKFSL,SRFKFXL
cervico-faciale;SRFKFSL,SRFKFXL
cervico-faciales;SRFKFSLS,SRFKFXLS
cervico-faciaux;SRFKFS,SRFKFX
cervico-frontal;SRFKFRNTL,-
cervico-fémorale;SRFKFMRL,-
cervico-ganglionnaire;SRFKKNKLNR,SRFKKNLNR
cervico-hystérectomie;SRFKSTRKTM,-
cervico-isthmique;SRFKS0MK,SRFKSTMK
cervico-jugulaires;SRFKJKLRS,-
cervico-jugulo-carotidien;SRFKJKLKRTTN,-
cervico-laryngé;SRFKLRNJ,SRFKLRNK
cervico-latérale;SRFKLTRL,-
cervico-maxillaire;SRFKMKSLR,-
cervico-maxillaires;SRFKMKSLRS,-
cervico-médiastinal;SRFKMTSTNL,-
cervico-médiastinale;SRFKMTSTNL,-
cervico-médiastinales;SRFKMTSTNLS,-
cervico-médiastinaux;SRFKMTSTN,-
cervico-médiastinite;SRFKMTSTNT,-
cervico-médullaire;SRFKMTLR,-
cervico-médullaires;SRFKMTLRS,-
cervico-occipital;SRFKXPTL,-
cervico-occipitale;SRFKXPTL,-
cervico-pariétal;SRFKPRTL,-
cervico-parotidien;SRFKPRTTN,-
cervico-parotidienne;SRFKPRTTN,-
cervico-pectoral;SRFKPKTRL,-
cervico-pharyngé;SRFKFRNJ,SRFKFRNK
cervico-pharyngée;SRFKFRNJ,SRFKFRNK
cervico-prostatique;SRFKPRSTTK,-
cervico-rachidien;SRFKRXTN,SRFKRKTN
cervico-rachidienne;SRFKRXTN,SRFKRKTN
cervico-sous-claviculaire;SRFKSSKLFKLR,-
cervico-sternale;SRFKSTRNL,-
cervico-sus-claviculaire;SRFKSSKLFKLR,-
cervico-sus-scapulaires;SRFKSSSKPLRS,-
cervico-susclaviculaire;SRFKSSKFKLR,-
cervico-thoracique;SRFK0RSK,SRFKTRSK
cervico-thoraciques;SRFK0RSKS,SRFKTRSKS
cervico-thoraco-abdominal;SRFK0RKPTMNL,SRFKTRKPTMNL
cervico-thoraco-abdominale;SRFK0RKPTMNL,SRFKTRKPTMNL
cervico-thoracotomie;SRFK0RKTM,SRFKTRKTM
cervico-trachéal;SRFKTRXL,SRFKTRKL
cervico-trachéales;SRFKTRXLS,SRFKTRKLS
cervico-trochantérienne;SRFKTRXNTRN,SRFKTRKNTRN
cervico-trochantéro-diaphysaire;SRFKTRXNTRTFSR,SRFKTRKNTRTFSR
cervico-utérin;SRFKTRN,-
cervico-utérine;SRFKTRN,-
cervico-vaginal;SRFKFJNL,SRFKFKNL
cervico-vaginale;SRFKFJNL,SRFKFKNL
cervico-vésical;SRFKFSKL,-
cervico-vésicale;SRFKFSKL,-
cervicoarthrosique;SRFKR0RSK,SRFKRTRSK
cervicocéphalique;SRFKSFLK,-
cervicodiscectomie;SRFKTSKTM,-
cervicoprostatectomie;SRFKPRSTTKTM,-
cervicorachidien;SRFKRXTN,SRFKRKTN
cervicostomie;SRFKSTM,-
cervicothoracolombaire;SRFK0RKLMPR,SRFKTRKLMPR
cervicotomie;SRFKTM,-
cessation;SSXN,-
cetuximab;STKSMP,-
cg+;K,-
chagas;XKS,-
chaine;XN,-
chaines;XNS,-
chaise;XS,-
chaleur;XLR,-
chaleurs;XLRS,-
chalumeau;XLM,-
chalutier;XLT,XLTR
chambre;XMPR,-
champ;XMP,-
champignon;XMPNN,XMPKNN
champignonière;XMPNNR,XMPKNNR
champignonnière;XMPNNR,XMPKNNR
champignons;XMPNNS,XMPKNNS
champix;XMPKS,-
champs;XMPS,-
chancre;XNKR,-
changement;XNJMNT,XNKMNT
chantier;XNT,XNTR
charbon;XRPN,-
charcot;XRKT,-
charcot-bouchard;XRKTPXRT,XRKTPKRT
charcot-marie;XRKTMR,-
charcot-marie-tooth;XRKTMRT0,XRKTMRTT
charcuterie;XRKTR,-
charette;XRT,-
charge;XRJ,XRK
chargé;XRJ,XRK
chargée;XRJ,XRK
chariot;XRT,-
charles;XRLS,-
charnière;XRNR,-
charpente;XRPNT,-
charrette;XRT,-
chasse;XS,-
chat;XT,-
chaton;XTN,-
chats;XTS,-
chaud;XT,-
chaude;XT,-
chaudes;XTS,-
chaudière;XTR,-
chauds;XTS,-
chauffage;XFJ,XFK
chauffante;XFNT,-
chauffard-still;XFRTSTL,-
chauffe-eau;XF,-
chauffeur;XFR,-
chauffé;XF,-
chaussure;XSR,-
chavany;XFN,-
chavirage;XFRJ,XFRK
chaîne;XN,-
chaînes;XNS,-
chaînette;XNT,-
chaînettes;XNTS,-
chaînée;XN,-
chc;XK,-
chediak-higashi;XTKKX,-
chediak-steinbrinck-higashi;XTKSTNPRNKKX,-
chef;XF,-
chelonae;XLN,-
chemin;KMN,-
cheminée;KMN,-
chenal;XNL,-
chenillard;XNLRT,-
chenille;XNL,-
chest;XST,-
cheval;XFL,-
chevauchement;XFXMNT,XFKMNT
chevelu;XFL,-
chevet;XFT,-
cheville;XFL,-
chevilles;XFLS,-
chevrotine;XFRTN,-
cheyne-stokes;XNSTKS,-
chez;XS,-
chiari;KR,-
chiasma;KSM,-
chiasmatique;KSMTK,-
chid;XT,-
chien;XN,-
chiens;XNS,-
chiffon;XFN,-
chikungunya;XKNKN,-
chilblain;XLPLN,-
child;XLT,-
chimerae;XMR,-
chimio;XM,-
chimio-embolisation;XMMPLSXN,-
chimio-hyperthermie;XMPR0RM,XMPRTRM
chimio-induit;XMNTT,-
chimio-induite;XMNTT,-
chimio-induits;XMNTTS,-
chimiohyperthermie;XMHPR0RM,XMHPRTRM
chimionucléolyse;XMNKLLS,-
chimiothérapeutique;XM0RPTK,XMTRPTK
chimiothérapie;XM0RP,XMTRP
chimiothérapique;XM0RPK,XMTRPK
chimique;XMK,-
chimiques;XMKS,-
chip;XP,-
chique;XK,-
chirugicale;XRJKL,XRKKL
chirurgical;XRRJKL,XRRKKL
chirurgicale;XRRJKL,XRRKKL
chirurgicalement;XRRJKLMNT,XRRKKLMNT
chirurgicales;XRRJKLS,XRRKKLS
chirurgicaux;XRRJK,XRRKK
chirurgie;XRRJ,XRRK
chirurgien;XRRJN,XRRKN
chirurgies;XRRJS,XRRKS
chlamydia;KLMT,-
chlamydiase;KLMTS,-
chlamydiose;KLMTS,-
chloralose;KLRLS,-
chloraminophène;KLRMNFN,-
chlorate;KLRT,-
chlore;KLR,-
chlorhydrate;KLRTRT,-
chlorhydrique;KLRTRK,-
chloroforme;KLRFRM,-
chlorome;KLRM,-
chlorophacinone;KLRFSNN,-
chloroquine;KLRKN,-
chlorure;KLRR,-
chlorés;KLRS,-
choane;XN,-
choanes;XNS,-
choc;XK,-
chocs;XKS,-
cholangiectasie;XLNJKTS,XLNKKTS
cholangio-anastomose;XLNJNSTMS,XLNKNSTMS
cholangio-cancer;XLNJKNSR,XLNKKNSR
cholangio-carcinome;XLNJKRSNM,XLNKKRSNM
cholangio-cellulaire;XLNJSLLR,XLNKSLLR
cholangio-jéjunostomie;XLNJJJNSTM,XLNKJJNSTM
cholangio-pancréatique;XLNJPNKRTK,XLNKPNKRTK
cholangio-pancréatographie;XLNJPNKRTKRF,XLNKPNKRTKRF
cholangiocancer;XLNJKNSR,XLNKKNSR
cholangiocarcinome;XLNJKRSNM,XLNKKRSNM
cholangiographie;XLNJKRF,XLNKKRF
cholangiographies;XLNJKRFS,XLNKKRFS
cholangiohépatocarcinome;XLNJHPTKRSNM,XLNKHPTKRSNM
cholangiolite;XLNJLT,XLNKLT
cholangiome;XLNJM,XLNKM
cholangiopathie;XLNJP0,XLNKPT
cholangiosarcome;XLNJSRKM,XLNKSRKM
cholangiostomie;XLNJSTM,XLNKSTM
cholangique;XLNJK,XLNKK
cholangite;XLNJT,XLNKT
cholangocolite;XLNKKLT,-
cholestase;XLSTS,-
cholestasique;XLSTSK,-
cholestatique;XLSTTK,-
cholestéatome;XLSTTM,-
cholestérol;XLSTRL,-
cholestérolique;XLSTRLK,-
cholestéroliques;XLSTRLKS,-
cholestérols;XLSTRLS,-
cholestérolémie;XLSTRLM,-
cholestérolémiques;XLSTRLMKS,-
cholinergique;XLNRJK,XLNRKK
cholostatique;XLSTTK,-
cholécystectomie;XLSSTKTM,-
cholécystendèse;XLSSTNTS,-
cholécystite;XLSSTT,-
cholécystites;XLSSTTS,-
cholécysto-biliaire;XLSSTPLR,-
cholécysto-cholédocienne;XLSSTXLTSN,XLSSTKLTXN
cholécysto-colique;XLSSTKLK,-
cholécysto-cutanée;XLSSTKTN,-
cholécysto-duodénale;XLSSTTTNL,-
cholécysto-gastrique;XLSSTKSTRK,-
cholécysto-gastrostomie;XLSSTKSTRSTM,-
cholécysto-hépatique;XLSSTPTK,-
cholécysto-jéjunostomie;XLSSTJJNSTM,-
cholécysto-lithiase;XLSSTL0S,XLSSTLTS
cholécysto-péritonéale;XLSSTPRTNL,-
cholécystocarcinome;XLSSTKRSNM,-
cholécystopathie;XLSSTP0,XLSSTPT
cholécystostomie;XLSSTSTM,-
cholécystotomie;XLSSTTM,-
cholédo-colique;XLTKLK,-
cholédo-duodénale;XLTTTNL,-
cholédocarcinome;XLTKRSNM,-
cholédocho-cutanée;XLTXKTN,XLTKKTN
cholédocho-duodénale;XLTXTTNL,XLTKTTNL
cholédocho-gastrique;XLTXKSTRK,XLTKKSTRK
cholédocho-jéjunale;XLTXJJNL,XLTKJJNL
cholédocholithiase;XLTXL0S,XLTKLTS
cholédochotomie;XLTXTM,XLTKTM
cholédocien;XLTSN,XLTXN
cholédocienne;XLTSN,XLTXN
cholédociennes;XLTSNS,XLTXNS
cholédociens;XLTSNS,XLTXNS
cholédocite;XLTST,-
cholédoco-duodénale;XLTKTTNL,-
cholédoco-jéjunal;XLTKJJNL,-
cholédoco-jéjunale;XLTKJJNL,-
cholédoco-pancréatique;XLTKPNKRTK,-
cholédoco-pancréatiques;XLTKPNKRTKS,-
cholédoco-rétro-duodénale;XLTKRTRTTNL,-
cholédoco-vésiculaire;XLTKFSKLR,-
cholédococarcinome;XLTKKRSNM,-
cholédocojéjunal;XLTKJJNL,-
cholédocostomie;XLTKSTM,-
cholédocotomie;XLTKTM,-
cholédocèle;XLTSL,-
cholédoque;XLTK,-
cholédoscopie;XLTSKP,-
cholélithiase;XLL0S,XLLTS
cholépéritoine;XLPRTN,-
cholériforme;XLRFRM,-
choléstase;XLSTS,-
chondome;XNTM,-
chondrite;XNTRT,-
chondro-ostéopathique;XNTRSTP0K,XNTRSTPTK
chondro-ostéoplastique;XNTRSTPLSTK,-
chondroblastique;XNTRPLSTK,-
chondroblastome;XNTRPLSTM,-
chondrocalcinose;XNTRKLSNS,-
chondrocarcinome;XNTRKRSNM,-
chondrodysplasie;XNTRTSPLS,-
chondrodystrophie;XNTRTSTRF,-
chondromalacie;XNTRMLS,XNTRMLX
chondromatose;XNTRMTS,-
chondrome;XNTRM,-
chondromyosarcome;XNTRMSRKM,-
chondronécrose;XNTRNKRS,-
chondropathie;XNTRP0,XNTRPT
chondrosarcome;XNTRSRKM,-
chondroïde;XNTRT,-
chonique;XNK,-
chordome;KRTM,-
chordoïde;KRTT,-
chorio-amniotite;KRMNTT,-
chorio-rétinien;KRRTNN,-
chorio-rétinienne;KRRTNN,-
chorio-épithéliome;KRP0LM,KRPTLM
chorioamniotite;KRMNTT,-
chorioangiomatose;KRNJMTS,KRNKMTS
chorioangiome;KRNJM,KRNKM
choriocarcinome;KRKRSNM,-
chorion;KRN,-
choriorétinienne;KRRTNN,-
choriorétinite;KRRTNT,-
choriorétinoblastome;KRRTNPLSTM,-
choriosarcome;KRSRKM,-
choroïde;KRT,-
choroïdes;KRTS,-
choroïdien;KRTN,-
choroïdienne;KRTN,-
choroïdiennes;KRTNS,-
choroïdo-ciliaire;KRTSLR,-
choroïdo-rétinien;KRTRTNN,-
choroïdorétinome;KRTRTNM,-
chorée;XR,-
choréiforme;XRFRM,-
choréique;XRK,-
choréiques;XRKS,-
choréo-athétose;XR0TS,XRTTS
choréo-athétosique;XR0TSK,XRTTSK
choréo-athétosiques;XR0TSKS,XRTTSKS
choréïque;XRK,-
christ-siemens-touraine;KRSTSMNSTRN,-
chrome;KRM,-
chromoblastomycose;KRMPLSTMKS,-
chromomycose;KRMMKS,-
chromophobe;KRMFP,-
chromophobes;KRMFPS,-
chromosome;KRMSM,-
chromosomique;KRMSMK,-
chromosomiques;KRMSMKS,-
chromycose;KRMKS,-
chronadalate;KRNTLT,-
chronique;KRNK,-
chroniques;KRNKS,-
chronologique;KRNLJK,KRNLKK
chronotrope;KRNTRP,-
chryseobacterium;KRSPKTRM,-
chrysobacterium;KRSPKTRM,-
churg;XRK,-
churg-strauss;XRKSTRS,-
chute;XT,-
chutes;XTS,-
chyleuse;XLS,-
chyleux;XLKS,-
chyliforme;XLFRM,-
chylopéricarde;XLPRKRT,-
chylopéritoine;XLPRTN,-
chylothorax;XL0RKS,XLTRKS
chylurie;XLR,-
chèvre;XFR,-
chéloïdiennes;XLTNS,-
chémodectome;KMTKTM,-
chômage;XMJ,XMK
cia;S,X
cialis;SLS,XLS
cibenzoline;SPNSLN,-
cicatrice;SKTRS,-
cicatrices;SKTRSS,-
cicatriciel;SKTRSL,SKTRXL
cicatricielle;SKTRSL,SKTRXL
cicatriciels;SKTRSLS,SKTRXLS
cicatrisation;SKTRSXN,-
cicatrisée;SKTRS,-
ciclosporine;SKLSPRN,-
ciclostoxicité;SKLSTKSST,-
cid;ST,-
ciel;SL,XL
ciflox;SFLKS,-
cig;SK,-
cigarette;SKRT,-
cigarettes;SKRTS,-
ciliaire;SLR,-
cilio-choroïdien;SLXRTN,SLKRTN
cils;SLS,-
ciment;SMNT,-
cimentage;SMNTJ,SMNTK
cimentation;SMNTXN,-
cimenterie;SMNTR,-
cimentoplastie;SMNTPLST,-
cimentée;SMNT,-
cimeterre;SMTR,-
cingulaire;SNKLR,-
cingulaires;SNKLRS,-
cinquième;SNKM,-
cinétique;SNTK,-
cip;SP,-
ciplastine;SPLSTN,-
cipralan;SPRLN,-
ciprofloxacine;SPRFLKSSN,-
ciprolon;SPRLN,-
circoncision;SRKNSSN,SRKNSXN
circonflexe;SRKNFLKS,-
circonférentiel;SRKNFRNTL,-
circonférentielle;SRKNFRNTL,-
circonstance;SRKNSTNS,-
circonstances;SRKNSTNSS,-
circuit;SRKT,-
circulaire;SRKLR,-
circulaires;SRKLRS,-
circulant;SRKLNT,-
circulante;SRKLNT,-
circulants;SRKLNTS,-
circulation;SRKLXN,-
circulatoire;SRKLTR,-
circulatoires;SRKLTRS,-
circulo-respiratoire;SRKLRSPRTR,-
cire;SR,-
cirrho-cancer;SRKNSR,-
cirrhogène;SRJN,SRKN
cirrhogènes;SRJNS,SRKNS
cirrhogénique;SRJNK,SRKNK
cirrhose;SRS,-
cirrhotique;SRTK,-
cis;SS,-
ciseaux;SS,-
cisplatine;SSPLTN,-
cispletine;SSPLTN,-
cisternale;SSTRNL,-
citalopram;STLPRM,-
citerne;STRN,-
citrobacter;STRPKTR,-
citrullinémie;STRLNM,-
civ;SF,-
civd;SFT,-
civil;SFL,-
claforan;KLFRN,-
clair;KLR,-
claire;KLR,-
claires;KLRS,-
clamoxyl;KLMKSL,-
clamp;KLMP,-
clampage;KLMPJ,KLMPK
clandestin;KLNTSTN,-
claquage;KLKJ,KLKK
claquée;KLK,-
clarkson;KLRKSN,-
classe;KLS,-
clastique;KLSTK,-
clastoban;KLSTPN,-
claude;KLT,-
claude-bernard-horner;KLTPRNRTRNR,-
claudication;KLTKXN,-
claviculaire;KLFKLR,-
claviculaires;KLFKLRS,-
clavicule;KLFKL,-
clavicules;KLFKLS,-
clavière;KLFR,-
clavulanique;KLFLNK,-
cle;KL,-
climat;KLMT,-
climatique;KLMTK,-
climatiques;KLMTKS,-
clinique;KLNK,-
cliniques;KLNKS,-
clinodactylie;KLNTKTL,-
clinophilie;KLNFL,-
clinostatisme;KLNSTTSM,-
clinoïde;KLNT,-
clinoïdien;KLNTN,-
clip;KLP,-
clipage;KLPJ,KLPK
clippers;KLPRS,-
cliquet;KLKT,-
clitoridien;KLTRTN,-
clitoridienne;KLTRTN,-
clitoris;KLTRS,-
clivus;KLFS,-
cln2;KLN,-
cloacae;KLK,-
cloacale;KLKL,-
cloacogénique;KLKJNK,KLKKNK
cloaque;KLK,-
clochard;KLXRT,KLKRT
clochardisation;KLXRTSXN,KLKRTSXN
cloison;KLSN,-
cloisonnante;KLSNNT,-
cloisonnement;KLSNMNT,-
cloisonné;KLSN,-
cloisonnée;KLSN,-
clomid;KLMT,-
clonal;KLNL,-
clonies;KLNS,-
clonique;KLNK,-
cloniques;KLNKS,-
clonus;KLNS,-
clopidogrel;KLPTKRL,-
clopixol;KLPKSL,-
clos;KLS,-
clostridiale;KLSTRTL,-
clostridium;KLSTRTM,-
clou;KL,-
clou-plaque;KLPLK,-
cloueuse;KLS,-
clous;KLS,-
clôture;KLTR,-
cmd;KMT,-
cmh;KM,-
cmi;KM,-
cmj;KMJ,KM 
cmno;KMN,-
cmo;KM,-
cmv;KMF,-
cnpc;KNPK,-
co-facteur;KFKTR,-
co-rénitec;KRNTK,-
co-sleeping;KSLPNK,-
co2;K,-
coagulabilité;KKLPLT,-
coagulase;KKLS,-
coagulase-négatif;KKLSNKTF,-
coagulase-positif;KKLSPSTF,-
coagulation;KKLXN,-
coagulopathie;KKLP0,KKLPT
coagulopathique;KKLP0K,KKLPTK
coalescence;KLSNS,-
coaprovel;KPRFL,-
coarctation;KRKTXN,-
coates;KTS,-
cobalamine;KPLMN,-
cobalt;KPLT,-
cobaltothérapie;KPLT0RP,KPLTTRP
cobb;KP,-
cocardes;KKRTS,-
cocaïne;KKN,-
cocaïnomanie;KKNMN,-
cocci;KX,-
coccidioïdomycose;KXTTMKS,-
coccydynies;KKTNS,-
coccygien;KKJN,KKKN
coccygienne;KKJN,KKKN
coccygiennes;KKJNS,KKKNS
coccygodynie;KKKTN,-
coccygodynies;KKKTNS,-
coccyx;KKKS,-
cochléaire;KKLR,-
cochléite;KKLT,-
cochléo-vestibulaire;KKLFSTPLR,-
cochon;KXN,KKN
cockayne;KKN,-
cockett;KKT,-
cocktail;KKTL,-
coco;KK,-
cocotte-minute;KKTMNT,-
codant;KTNT,-
codoliprane;KTLPRN,-
codéine;KTN,-
codéiné;KTN,-
codéinés;KTNS,-
coecal;KKL,-
coecale;KKL,-
coecales;KKLS,-
coecum;KKM,-
coeliaque;KLK,-
coeliaques;KLKS,-
coelio;KL,-
coelio-colique;KLKLK,-
coelio-mésentérique;KLMSNTRK,-
coelio-mésentériques;KLMSNTRKS,-
coeliochirurgie;KLXRRJ,KLKRRK
coelioque;KLK,-
coelioscopie;KLSKP,-
coelioscopique;KLSKPK,-
coelomes;KLMS,-
coeloscopique;KLSKPK,-
coelosomie;KLSM,-
coeur;KR,-
coeur-poumon;KRPMN,-
coeur-poumons;KRPMNS,-
coffey;KF,-
coffin;KFN,-
coffin-lowry;KFNLR,-
coffin-siris;KFNSRS,-
coffrage;KFRJ,KFRK
cofs;KFS,-
cogan;KKN,-
cogniif;KNF,KKNF
cognitif;KNTF,KKNTF
cognitifs;KNTFS,KKNTFS
cognitive;KNTF,KKNTF
cognitives;KNTFS,KKNTFS
cognitivo-mnésique;KNTFMNSK,KKNTFMNSK
cognitivo-motrice;KNTFMTRS,KKNTFMTRS
cognito-mnésiques;KNTMNSKS,KKNTMNSKS
cohnii;KN,-
coiffe;KF,-
coin;KN,-
coincement;KNSMNT,-
coincé;KNS,-
coincée;KNS,-
coinçé;KNS,-
coinçée;KNS,-
cokayne;KKN,-
col;KL,-
colchicine;KLXSN,KLKSN
colchimax;KLXMKS,KLKMKS
colectasie;KLKTS,-
colectomie;KLKTM,-
coli;KL,-
colibacille;KLPSL,-
colibacilles;KLPSLS,-
colibacillose;KLPSLS,-
colico-péritonéale;KLKPRTNL,-
colimaçon;KLMKN,-
colique;KLK,-
coliques;KLKS,-
colite;KLT,-
colitiques;KLTKS,-
collabé;KLP,-
collabés;KLPS,-
collagène;KLJN,KLKN
collagénose;KLJNS,KLKNS
collapsothérapie;KLPS0RP,KLPSTRP
collapsus;KLPSS,-
collatéral;KLTRL,-
collatérale;KLTRL,-
collatéraux;KLTR,-
colle;KL,-
collecteurs;KLKTRS,-
collectif;KLKTF,-
collection;KLKXN,-
collections;KLKXNS,-
collectée;KLKT,-
collerette;KLRT,-
colles;KLS,-
collet;KLT,-
colli;KL,-
collision;KLSN,KLXN
collodion;KLTN,-
colloïde;KLT,-
colo-anal;KLNL,-
colo-anale;KLNL,-
colo-anexielle;KLNKSL,-
colo-appendiculaire;KLPNTKLR,-
colo-caecal;KLKKL,-
colo-cutanée;KLKTN,-
colo-cystique;KLSSTK,-
colo-duodénal;KLTTNL,-
colo-duodénale;KLTTNL,-
colo-exsufflation;KLKSSFLXN,-
colo-fibroscopie;KLFPRSKP,-
colo-gastrique;KLKSTRK,-
colo-grêlique;KLKRLK,-
colo-génitale;KLJNTL,KLKNTL
colo-hystéro-cutanée;KLSTRKTN,-
colo-hépatique;KLPTK,-
colo-iléale;KLLL,-
colo-iléo-vaginale;KLLFJNL,KLLFKNL
colo-intestinale;KLNTSTNL,-
colo-jéjunale;KLJJNL,-
colo-méso-colique;KLMSKLK,-
colo-pancréatique;KLPNKRTK,-
colo-pariétale;KLPRTL,-
colo-pharyngoplastie;KLFRNKPLST,-
colo-pleurale;KLPLRL,-
colo-prothétique;KLPR0TK,KLPRTTK
colo-pyélique;KLPLK,-
colo-péritonéale;KLPRTNL,-
